ano,mes,ano_mes,corretora,descricao
2020,04,202004,Guide Investimentos,"Saem: COPEL PNB, GRUPO NATURA ON, VALE ON"
2020,04,202004,Mirae Corretora,"Entram: PETROBRAS PN, VALE ON, WEG ON"
2020,04,202004,Mirae Corretora,"Saem: ITAU UNIBANCO PN, RAIADROGASIL ON, VIA VAREJO ON"
2020,04,202004,Modalmais,"Entram: SID NACIONAL ON, MAGAZINE LUIZA ON, MARFRIG ON, PETROBRAS PN, WEG ON"
2020,04,202004,Modalmais,"Saem: FLEURY ON, HAPVIDA ON, INTERMEDICA ON, ITAU UNIBANCO PN, RAIADROGASIL ON"
2020,04,202004,MyCAP Investimentos 3,"Entram: MAGAZINE LUIZA ON, RUMO ON, VALE ON"
2020,04,202004,MyCAP Investimentos 3,"Saem: B3 ON, HYPERA ON, PETROBRAS PN"
2020,04,202004,Necton,"Entram: B3 ON, JBS ON"
2020,04,202004,Necton,"Saem: ISHARES SMAL CI, OI ON"
2020,04,202004,Nova Futura Investimentos,Entram: —
2020,04,202004,Nova Futura Investimentos,Saem: —
2020,04,202004,Planner Corretora,"Entram: MAGAZINE LUIZA ON, ODONTOPREV ON"
2020,04,202004,Planner Corretora,"Saem: ITAU UNIBANCO PN, TUPY ON"
2020,04,202004,Safra Corretora,"Entram: BRADESCO PN, CPFL ENERGIA ON, IGUATEMI ON, VALE ON"
2020,04,202004,Safra Corretora,"Saem: BRASIL ON, BRADESPAR PN, MOVIDA ON, VIA VAREJO ON"
2020,04,202004,Santander Corretora,"Entram: BRADESCO PN, JBS ON, LOJAS RENNER ON"
2020,04,202004,Santander Corretora,"Saem: BRASIL ON, IRB BRASIL RESSEGUROS ON, LOJAS AMERICANAS PN"
2020,04,202004,Socopa Corretora,Entram: —
2020,04,202004,Socopa Corretora,Saem: —
2020,04,202004,Terra Investimentos,"Entram: SANEPAR UNIT, TRANS PAULISTA PN"
2020,04,202004,Terra Investimentos,"Saem: IRB BRASIL RESSEGUROS ON, MOVIDA ON"
2020,04,202004,XP Investimentos,"Entram: ENGIE BRASIL ON, JBS ON, P.ACUCAR - CBD ON"
2020,04,202004,XP Investimentos,"Saem: CYRELA REALT ON, ECORODOVIAS ON, VIA VAREJO ON"
2020,05,202005,Ágora Investimentos,"Entram: CESP PNB, MAGAZINE LUIZA ON, MOVIDA ON, TOTVS ON"
2020,05,202005,Ágora Investimentos,"Saem: SANEPAR UNIT, TAESA UNIT, TENDA ON, TIM PART ON"
2020,05,202005,Ativa Investimentos,"Entram: ENERGIAS BR ON, ITAU UNIBANCO PN, JBS ON, LOJAS RENNER ON, MOVIDA ON"
2020,05,202005,Ativa Investimentos,"Saem: CARREFOUR BR ON, ENGIE BRASIL ON, LOCAMERICA ON, RAIADROGASIL ON, TELEFONICA BRASIL PN"
2020,05,202005,BB Investimentos,"Entram: MAGAZINE LUIZA ON, VIA VAREJO ON"
2020,05,202005,BB Investimentos,"Saem: RUMO ON, VALE ON"
2020,05,202005,CM Capital Corretora 3,"Entram: CYRELA REALT ON, QUALICORP ON, WEG ON"
2020,05,202005,CM Capital Corretora 3,"Saem: CARREFOUR BR ON, INTERMEDICA ON, YDUQS PART ON"
2020,05,202005,Elite Investimentos,"Entram: RUMO ON, TAESA UNIT"
2020,05,202005,Elite Investimentos,"Saem: TELEFONICA BRASIL PN, TRANS PAULISTA PN"
2020,05,202005,Genial Investimentos,"Entram: BANCO BMG, CENTAURO ON"
2020,05,202005,Genial Investimentos,"Saem: RUMO ON, TOTVS ON"
2020,05,202005,Guide Investimentos,"Entram: BRF S.A. ON, VALE ON"
2020,05,202005,Guide Investimentos,"Saem: PETROBRAS PN, SANEPAR UNIT"
2020,05,202005,Mirae Corretora,"Entram: BRF S.A. ON, P.ACUCAR - CBD ON, VIA VAREJO ON"
2020,05,202005,Mirae Corretora,"Saem: FLEURY ON, MAGAZINE LUIZA ON, WEG ON"
2020,05,202005,Modalmais,"Entram: CENTAURO ON, COGNA ON, CYRELA REALT ON, LOCALIZA ON, SAO MARTINHO ON"
2020,05,202005,Modalmais,"Saem: SID NACIONAL ON, MAGAZINE LUIZA ON, MARFRIG ON, PETROBRAS PN, WEG ON"
2020,05,202005,MyCAP Investimentos 3,"Entram: CEMIG PN, PETROBRAS BR ON"
2020,05,202005,MyCAP Investimentos 3,"Saem: ENERGIAS BR ON, RUMO ON"
2020,05,202005,Necton,"Entram: BRADESCO PN, RAIADROGASIL ON, VALE ON"
2020,05,202005,Necton,"Saem: LOJAS RENNER ON, PETROBRAS PN, TRANS PAULISTA PN"
2020,05,202005,Nova Futura Investimentos,"Entram: B3 ON, MARFRIG ON, PETROBRAS PN, VALE ON, VIA VAREJO ON"
2020,05,202005,Nova Futura Investimentos,"Saem: ENGIE BRASIL ON, ITAU UNIBANCO PN, KLABIN S/A UNT, TELEFONICA BRASIL PN, WEG ON"
2020,05,202005,Planner Corretora,Entram: TOTVS ON
2020,05,202005,Planner Corretora,Saem: HAPVIDA ON
2020,05,202005,Safra Corretora,"Entram: BRASIL ON, HAPVIDA ON"
2020,05,202005,Safra Corretora,"Saem: BRADESCO PN, CPFL ENERGIA ON"
2020,05,202005,Santander Corretora,"Entram: HAPVIDA ON, MULTIPLAN ON"
2020,05,202005,Santander Corretora,"Saem: CPFL ENERGIA ON, YDUQS PART ON"
2020,05,202005,Socopa Corretora,"Entram: ENERGIAS BR ON, HYPERA ON"
2020,05,202005,Socopa Corretora,"Saem: CVC BRASIL ON, HAPVIDA ON"
2020,05,202005,Terra Investimentos,"Entram: B3 ON, GERDAU PN, JBS ON, PETROBRAS PN"
2020,05,202005,Terra Investimentos,"Saem: BRADESCO PN, P.ACUCAR - CBD ON, SANEPAR UNIT, TRANS PAULISTA PN"
2020,05,202005,XP Investimentos,Entram: CESP PNB
2020,05,202005,XP Investimentos,Saem: ENGIE BRASIL ON
2020,06,202006,Ágora Investimentos,"Entram: JBS ON, LOJAS AMERICANAS PN, VALE ON, VIA VAREJO ON"
2020,06,202006,Ágora Investimentos,"Saem: CESP PNB, ITAU UNIBANCO PN, MAGAZINE LUIZA ON, MOVIDA ON"
2020,06,202006,Ativa Investimentos,"Entram: BANRISUL PNB, NEOENERGIA ON, PETROBRAS PN, SANEPAR UNIT"
2020,06,202006,Ativa Investimentos,"Saem: ENERGIAS BR ON, ITAU UNIBANCO PN, LOJAS RENNER ON, MOVIDA ON"
2020,06,202006,BB Investimentos,"Entram: CAMIL ON, SID NACIONAL ON, HYPERA ON, WEG ON"
2020,06,202006,BB Investimentos,"Saem: COPEL PNB, MARFRIG ON, SUZANO PAPEL ON, VIA VAREJO ON"
2020,06,202006,CM Capital Corretora 3,"Entram: BRF S.A. ON, GERDAU PN"
2020,06,202006,CM Capital Corretora 3,"Saem: JBS ON, QUALICORP ON"
2020,06,202006,Elite Investimentos,Entram: LOCAMERICA ON
2020,06,202006,Elite Investimentos,Saem: TAESA UNIT
2020,06,202006,Genial Investimentos,"Entram: LOJAS AMERICANAS PN, RUMO ON, TOTVS ON"
2020,06,202006,Genial Investimentos,"Saem: BANCO BMG, CENTAURO ON, WEG ON"
2020,06,202006,Guide Investimentos,"Entram: BTGP BANCO UNT, MAGAZINE LUIZA ON"
2020,06,202006,Guide Investimentos,"Saem: BRADESCO PN, WEG ON"
2020,06,202006,Mirae Corretora,Entram: BRASIL ON
2020,06,202006,Mirae Corretora,Saem: P.ACUCAR - CBD ON
2020,06,202006,Modalmais,"Entram: DURATEX ON, OMEGA GERAÇÃO ON, RANDON PART PN, VALID ON, WEG ON"
2020,06,202006,Modalmais,"Saem: CENTAURO ON, COGNA ON, CYRELA REALT ON, LOCALIZA ON, SAO MARTINHO ON"
2020,06,202006,MyCAP Investimentos 3,Entram: —
2020,06,202006,MyCAP Investimentos 3,Saem: —
2020,06,202006,Necton,Entram: ISHARES SMAL CI
2020,06,202006,Necton,Saem: JBS ON
2020,06,202006,Nova Futura Investimentos,Entram: —
2020,06,202006,Nova Futura Investimentos,Saem: —
2020,06,202006,Planner Corretora,"Entram: AREZZO CO ON, FLEURY ON, PORTO SEGURO ON, SANEPAR UNIT"
2020,06,202006,Planner Corretora,"Saem: ENGIE BRASIL ON, ODONTOPREV ON, TAESA UNIT, TOTVS ON"
2020,06,202006,Safra Corretora,"Entram: BRADESCO PN, MAGAZINE LUIZA ON"
2020,06,202006,Safra Corretora,"Saem: BRASIL ON, IGUATEMI ON"
2020,06,202006,Santander Corretora,"Entram: LOJAS AMERICANAS PN, MARFRIG ON, SABESP ON"
2020,06,202006,Santander Corretora,"Saem: HAPVIDA ON, JBS ON, LOJAS RENNER ON"
2020,06,202006,Socopa Corretora,Entram: —
2020,06,202006,Socopa Corretora,Saem: —
2020,06,202006,Terra Investimentos,Entram: —
2020,06,202006,Terra Investimentos,Saem: —
2020,06,202006,XP Investimentos,Entram: VIVARA S.A. ON
2020,06,202006,XP Investimentos,Saem: P.ACUCAR - CBD ON
2020,07,202007,Ágora Investimentos,"Entram: ECORODOVIAS ON, KLABIN S/A UNT, PETROBRAS PN, TENDA ON"
2020,07,202007,Ágora Investimentos,"Saem: JBS ON, LOJAS AMERICANAS PN, TOTVS ON, VALE ON"
2020,07,202007,Ativa Investimentos,"Entram: ELETROBRAS ON, LIGHT ON, PETROBRAS BR ON"
2020,07,202007,Ativa Investimentos,"Saem: JBS ON, NEOENERGIA ON, SANEPAR UNIT"
2020,07,202007,BB Investimentos,"Entram: B3 ON, LOCAWEB ON, VIA VAREJO ON"
2020,07,202007,BB Investimentos,"Saem: SID NACIONAL ON, HYPERA ON, MAGAZINE LUIZA ON"
2020,07,202007,CM Capital Corretora 3,"Entram: COPEL PNB, MOVIDA ON"
2020,07,202007,CM Capital Corretora 3,"Saem: BRADESCO PN, CYRELA REALT ON"
2020,07,202007,Elite Investimentos,Entram: ISHARES S&P 500 CI
2020,07,202007,Elite Investimentos,Saem: MAGAZINE LUIZA ON
2020,07,202007,Genial Investimentos,Entram: LOCAWEB ON
2020,07,202007,Genial Investimentos,Saem: LOJAS AMERICANAS PN
2020,07,202007,Guide Investimentos,"Entram: B2W DIGITAL ON, B3 ON, CYRELA REALT ON, LOCAWEB ON"
2020,07,202007,Guide Investimentos,"Saem: BRF S.A. ON, MAGAZINE LUIZA ON, VALE ON, VIA VAREJO ON"
2020,07,202007,Mirae Corretora,Entram: INTER BANCO UNIT
2020,07,202007,Mirae Corretora,Saem: BRF S.A. ON
2020,07,202007,Modalmais,"Entram: EZTEC ON, GERDAU PN, IRB BRASIL RESSEGUROS ON, LINX ON, VIA VAREJO ON"
2020,07,202007,Modalmais,"Saem: DURATEX ON, OMEGA GERAÇÃO ON, RANDON PART PN, VALID ON, WEG ON"
2020,07,202007,MyCAP Investimentos 3,"Entram: GERDAU PN, PETROBRAS PN"
2020,07,202007,MyCAP Investimentos 3,"Saem: PETROBRAS BR ON, VALE ON"
2020,07,202007,Necton,Entram: VIA VAREJO ON
2020,07,202007,Necton,Saem: RAIADROGASIL ON
2020,07,202007,Nova Futura Investimentos,Entram: COGNA ON
2020,07,202007,Nova Futura Investimentos,Saem: MARFRIG ON
2020,07,202007,Planner Corretora,"Entram: LOJAS RENNER ON, TAESA UNIT, VALE ON, VIA VAREJO ON"
2020,07,202007,Planner Corretora,"Saem: AREZZO CO ON, FLEURY ON, MAGAZINE LUIZA ON, SANEPAR UNIT"
2020,07,202007,Safra Corretora,"Entram: BRASIL ON, CPFL ENERGIA ON"
2020,07,202007,Safra Corretora,"Saem: BRADESCO PN, VALE ON"
2020,07,202007,Santander Corretora,"Entram: CESP PNB, SUL AMERICA UNT, YDUQS PART ON"
2020,07,202007,Santander Corretora,"Saem: MARFRIG ON, MULTIPLAN ON, SABESP ON"
2020,07,202007,Socopa Corretora,Entram: CCR SA ON
2020,07,202007,Socopa Corretora,Saem: VALE ON
2020,07,202007,Terra Investimentos,Entram: RUMO ON
2020,07,202007,Terra Investimentos,Saem: JBS ON
2020,07,202007,XP Investimentos,"Entram: IGUATEMI ON, LOCALIZA ON"
2020,07,202007,XP Investimentos,"Saem: CESP PNB, JBS ON"
2020,08,202008,Ágora Investimentos,"Entram: SID NACIONAL ON, ITAU UNIBANCO PN, VALE ON"
2020,08,202008,Ágora Investimentos,"Saem: ECORODOVIAS ON, KLABIN S/A UNT, PETROBRAS PN"
2020,08,202008,Ativa Investimentos,"Entram: LOCAMERICA ON, TEGMA ON"
2020,08,202008,Ativa Investimentos,"Saem: BANRISUL PNB, LIGHT ON"
2020,08,202008,BB Investimentos,"Entram: CESP PNB, LOCALIZA ON"
2020,08,202008,BB Investimentos,"Saem: B3 ON, CAMIL ON"
2020,08,202008,CM Capital Corretora 3,Entram: CIELO ON
2020,08,202008,CM Capital Corretora 3,Saem: GERDAU PN
2020,08,202008,Elite Investimentos,Entram: ITAU UNIBANCO PN
2020,08,202008,Elite Investimentos,Saem: RUMO ON
2020,08,202008,Genial Investimentos,Entram: LOJAS AMERICANAS PN
2020,08,202008,Genial Investimentos,Saem: ENEVA ON
2020,08,202008,Guide Investimentos,"Entram: COGNA ON, VIA VAREJO ON"
2020,08,202008,Guide Investimentos,"Saem: B2W DIGITAL ON, LOCAWEB ON"
2020,08,202008,Mirae Corretora,"Entram: B3 ON, MAGAZINE LUIZA ON"
2020,08,202008,Mirae Corretora,"Saem: BRASIL ON, PETROBRAS PN"
2020,08,202008,Modalmais,"Entram: CCR SA ON, DURATEX ON, FLEURY ON, RAIADROGASIL ON, RANDON PART PN"
2020,08,202008,Modalmais,"Saem: EZTEC ON, GERDAU PN, IRB BRASIL RESSEGUROS ON, LINX ON, VIA VAREJO ON"
2020,08,202008,MyCAP Investimentos 3,Entram: —
2020,08,202008,MyCAP Investimentos 3,Saem: —
2020,08,202008,Necton,Entram: VIVARA S.A. ON
2020,08,202008,Necton,Saem: B3 ON
2020,08,202008,Nova Futura Investimentos,Entram: EZTEC ON
2020,08,202008,Nova Futura Investimentos,Saem: COGNA ON
2020,08,202008,Planner Corretora,"Entram: BRASIL ON, ENGIE BRASIL ON, TRANS PAULISTA PN"
2020,08,202008,Planner Corretora,"Saem: LOJAS RENNER ON, TAESA UNIT, VALE ON"
2020,08,202008,Safra Corretora,"Entram: GERDAU PN, IHPARDINI ON, VIA VAREJO ON"
2020,08,202008,Safra Corretora,"Saem: CPFL ENERGIA ON, HAPVIDA ON, MAGAZINE LUIZA ON"
2020,08,202008,Santander Corretora,"Entram: AMBEV ON, ENGIE BRASIL ON"
2020,08,202008,Santander Corretora,"Saem: CESP PNB, YDUQS PART ON"
2020,08,202008,Socopa Corretora,"Entram: HAPVIDA ON, JBS ON"
2020,08,202008,Socopa Corretora,"Saem: HYPERA ON, P.ACUCAR - CBD ON"
2020,08,202008,Terra Investimentos,"Entram: BRADESCO PN, KLABIN S/A UNT"
2020,08,202008,Terra Investimentos,"Saem: GERDAU PN, RUMO ON"
2020,08,202008,XP Investimentos,Entram: LOCAWEB ON
2020,08,202008,XP Investimentos,Saem: IGUATEMI ON
